"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","0 to 1 DBH","1 to 2 DBH","2 to 3 DBH","3 to 4 DBH","4 to 5 DBH","Comment"
17,"2000-00017","2003-08-28 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","WF",0,1,0,NA,NA,NA,NA,NA,NA
17,"2000-00017","2003-08-28 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","DW",0,3,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","WF",0,1,0,NA,NA,NA,NA,NA,NA
18,"2000-00018","2003-08-27 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","DW",1,2,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
19,"2000-00019","2003-10-14 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","DW",0,3,1,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","HW",2,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
20,"2000-00020","2003-08-27 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","BO",4,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","DF",3,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","DW",2,1,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","SP",1,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","WF",3,0,0,NA,NA,NA,NA,NA,NA
21,"2000-00021","2003-08-27 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","DF",2,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","DW",0,1,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
22,"2000-00022","2003-08-28 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","CH",0,3,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","DF",5,1,1,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","DW",3,3,2,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","IC",5,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","SP",2,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
23,"2000-00023","2003-10-14 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","BO",1,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","DF",4,0,1,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","IC",1,4,6,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","WF",9,2,2,NA,NA,NA,NA,NA,NA
24,"2000-00024","2003-10-14 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","DF",2,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","WF",4,0,0,NA,NA,NA,NA,NA,NA
25,"2000-00002","2010-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","DF",4,2,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","WF",4,6,3,NA,NA,NA,NA,NA,NA
26,"2000-00001","2010-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","IC",2,1,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","WF",27,7,1,NA,NA,NA,NA,NA,NA
27,"2000-00003","2010-07-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","DF",7,2,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","DW",0,0,1,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","IC",1,1,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","WF",16,4,0,NA,NA,NA,NA,NA,NA
28,"2000-00004","2010-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","DF",6,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","WF",7,2,0,NA,NA,NA,NA,NA,NA
29,"2000-00005","2010-09-02 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","BO",10,4,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","DF",7,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","IC",1,0,1,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","WF",33,12,0,NA,NA,NA,NA,NA,NA
30,"2000-00006","2010-07-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","BO",2,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","DF",9,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","PP",1,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","WF",3,1,0,NA,NA,NA,NA,NA,NA
31,"2000-00007","2010-08-28 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","DF",1,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","WF",1,0,0,NA,NA,NA,NA,NA,NA
32,"2000-00008","2010-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","BO",8,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","WF",17,0,0,NA,NA,NA,NA,NA,NA
33,"2000-00009","2010-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
34,"2000-00010","2010-08-28 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
34,"2000-00010","2010-08-28 00:00:00","BO",5,0,0,NA,NA,NA,NA,NA,NA
34,"2000-00010","2010-08-28 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
